no,item,description,unit_price,quantity,subtotal,subtotal_without_tax,tax1_name,tax1_value,tax1_amount,tax2_name,tax2_value,tax2_amount
﻿00001,VTO 452 02AM 135 - Tous, ,780,1,390,390,معافاة (0%),0.0000,0, , ,0
00002,VESD 80 0E59 135 - Escada, ,200,1,200,200,معافاة (0%),0.0000,0, , ,0
00002,عدسة طبية - medical Cens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00003,كي اكتور نظارة شمسية  - K Actor sunglasses, ,450,1,450,450,معافاة (0%),0.0000,0, , ,0
00004,عدسة طبية - medical Cens, ,300,1,300,300,معافاة (0%),0.0000,0, , ,0
00004,VESD 80 0E59 135 - Escada, ,1100,2,2200,2200,معافاة (0%),0.0000,0, , ,0
00005,VESD 80 0E59 135 - Escada, ,1100,1,1100,1100,معافاة (0%),0.0000,0, , ,0
00005,عدسة طبية - medical Cens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00006,VESD 80 0E59 135 - Escada, ,1100,1,1000,1000,معافاة (0%),0.0000,0, , ,0
00007,ط, ,250,1,250,250, , ,0, , ,0
00008,عدسة طبية - medical Cens, ,250,1,250,250,معافاة (0%),0.0000,0, , ,0
00009,سبيكترا شمسي - Spectra Sunglasses, ,150,150,22500,22500,معافاة (0%),0.0000,0, , ,0
00010,سبيكترا شمسي - Spectra Sunglasses, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00010,عدسة طبية - medical Cens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00011,سبيكترا شمسي - Spectra Sunglasses, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00011,عدسة طبية - medical Cens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00012,سبيكترا شمسي - Spectra Sunglasses, ,225,1,225,225,معافاة (0%),0.0000,0, , ,0
00013,UPLP09-CLR22P - police, ,400,1,400,400,معافاة (0%),0.0000,0, , ,0
00013,عدسة طبية - medical Cens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00014,VPLG72-CL0700 - police, ,450,1,450,450,معافاة (0%),0.0000,0, , ,0
00014,عدسة طبية - medical Cens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00015,عدسة طبية - medical Cens, ,125,1,125,125,معافاة (0%),0.0000,0, , ,0
00015,عدسة طبية - medical Cens, ,75,1,75,75,معافاة (0%),0.0000,0, , ,0
00016,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00016,عدسة طبية - medical Cens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00017,سبيكترا شمسي - Spectra Sunglasses, ,110,3,330,330,معافاة (0%),0.0000,0, , ,0
00018,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00018,عدسة طبية - medical Cens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00019,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00020,سلسله, ,20,2,40,40, , ,0, , ,0
00021,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00022,عدسة طبية - medical Cens, ,300,1,300,300,معافاة (0%),0.0000,0, , ,0
00023,VFI 0700 145 - Fila, ,270,1,270,270,معافاة (0%),0.0000,0, , ,0
00023,سبيكترا شمسي - Spectra Sunglasses, ,225,1,225,225,معافاة (0%),0.0000,0, , ,0
00023,عدسة طبية - medical Cens, ,325,1,325,325,معافاة (0%),0.0000,0, , ,0
00024,نظارة قراءه, ,70,1,70,70, , ,0, , ,0
00025,عدسة طبية - medical Cens, ,200,1,200,200,معافاة (0%),0.0000,0, , ,0
00026,نظارة قراءة - Reading glasses, ,50,1,50,50,معافاة (0%),0.0000,0, , ,0
00027,عدسة طبية - medical Cens, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00028,عدسات تلوين, ,100,2,200,200, , ,0, , ,0
00029,VFI 992 0U28 145 - Fila, ,300,1,300,300,معافاة (0%),0.0000,0, , ,0
00029,عدسة طبية - medical Cens, ,0,1,0,0,معافاة (0%),0.0000,0, , ,0
00030,عدسة طبية - medical Lens, ,60,1,60,60,معافاة (0%),0.0000,0, , ,0
00031,اسبكترا شمس, ,80,1,80,80, , ,0, , ,0
00032,نظارة قراءة - Reading glasses, ,85,1,85,85,معافاة (0%),0.0000,0, , ,0
00033,سبيكترا شمسي - Spectra Sunglasses, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00034,CA 269 PJP 150 - Carrera, ,450,1,450,450,معافاة (0%),0.0000,0, , ,0
00035,ماي كلور نظارة شمسية - My Cloror ssunglasses, ,250,1,250,250,معافاة (0%),0.0000,0, , ,0
00036,نظارة قراءة - Reading glasses, ,75,1,75,75,معافاة (0%),0.0000,0, , ,0
00037,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00037,عدسة طبية - medical Lens,تلوين مع طبي,350,1,350,350,معافاة (0%),0.0000,0, , ,0
00038,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00038,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00039,سبيكترا شمسي -  Spectra Sanglasses, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00040,عدسة طبية - medical Lens, ,40,1,40,40,معافاة (0%),0.0000,0, , ,0
00041,كي اكتور نظارة شمسية  - K Actor sunglasses, ,225,1,225,225,معافاة (0%),0.0000,0, , ,0
00041,ع, ,125,1,125,125, , ,0, , ,0
00042,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00043,عدسة طبية - medical Lens, ,0,150,0,0,معافاة (0%),0.0000,0, , ,0
00044,ع, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00045,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00046,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00046,عدسة طبية - medical Lens, ,90,1,90,90,معافاة (0%),0.0000,0, , ,0
00047,عدسة طبية - medical Lens, ,110,1,110,110,معافاة (0%),0.0000,0, , ,0
00048,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00048,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00049,سبيكترا شمسي -  Spectra Sanglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00050,كي اكتور نظارة شمسية  - K Actor sunglasses, ,225,1,225,225,معافاة (0%),0.0000,0, , ,0
00051,عدسة طبية - medical Lens, ,110,1,110,110,معافاة (0%),0.0000,0, , ,0
00052,عدسة طبية - medical Lens,بلوكت ضد الكسر120,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00053,سبيكترا شمسي -  Spectra Sanglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00054,سبيكترا شمسي - Spectra Sunglasses, ,90,1,90,90,معافاة (0%),0.0000,0, , ,0
00054,VFI 995 0700 145 - Fila, ,400,1,400,400,معافاة (0%),0.0000,0, , ,0
00054,عدسة طبية - medical Lens, ,210,2,420,420,معافاة (0%),0.0000,0, , ,0
00055,سبيكترا شمسي - Spectra Sunglasses, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00056,VFI 995 0703 140 - Fila, ,400,1,400,400,معافاة (0%),0.0000,0, , ,0
00056,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00056,سبيكترا شمسي - Spectra Sunglasses, ,90,1,90,90,معافاة (0%),0.0000,0, , ,0
00056,عدسة طبية - medical Lens, ,60,1,60,60,معافاة (0%),0.0000,0, , ,0
00057,VFI 995 0703 140 - Fila, ,400,1,400,400,معافاة (0%),0.0000,0, , ,0
00057,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00057,سبيكترا شمسي - Spectra Sunglasses, ,90,1,90,90,معافاة (0%),0.0000,0, , ,0
00057,عدسة طبية - medical Lens, ,60,1,60,60,معافاة (0%),0.0000,0, , ,0
00058,      PARADO  , ,225,1,225,225,معافاة (0%),0.0000,0, , ,0
00058,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00059,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00060,TH 1722 PJP 145 - Tommy Hilfiger, ,420,1,420,420,معافاة (0%),0.0000,0, , ,0
00060,عدسة طبية - medical Lens, ,180,1,180,180,معافاة (0%),0.0000,0, , ,0
00061,عدسة تجميل - Cosmetic Cens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00062,عدسة طبية - medical Lens, ,130,1,130,130,معافاة (0%),0.0000,0, , ,0
00063,سبيكترا شمسي - Spectra Sunglasses, ,50,1,50,50,معافاة (0%),0.0000,0, , ,0
00064,عدسة طبية - medical Lens, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00065,ميني اطفال طبي - Minis kids eyeglasses, ,110,1,110,110,معافاة (0%),0.0000,0, , ,0
00066,عدسة طبية - medical Lens, ,100,2,200,200,معافاة (0%),0.0000,0, , ,0
00067,سبيكترا شمسي - Spectra Sunglasses, ,90,1,90,90,معافاة (0%),0.0000,0, , ,0
00067,عدسة طبية - medical Lens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00068,نظارة قراءة - Reading glasses, ,60,1,60,60,معافاة (0%),0.0000,0, , ,0
00069,عدسة طبية - medical Lens, ,50,1,50,50,معافاة (0%),0.0000,0, , ,0
00070,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00071,عدسة طبية - medical Lens, ,130,1,130,130,معافاة (0%),0.0000,0, , ,0
00072,ميني اطفال طبي - Minis kids eyeglasses, ,100,2,200,200,معافاة (0%),0.0000,0, , ,0
00073,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00073,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00074,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00075,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00076,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00077,L 989S 301 - Lacoste, ,460,1,460,460,معافاة (0%),0.0000,0, , ,0
00078,عدسة طبية - medical Lens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00079,ماي كلور نظارة شمسية - My Cloror ssunglasses, ,225,1,225,225,معافاة (0%),0.0000,0, , ,0
00080,سبيكترا شمسي -  Spectra Sanglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00081,ميني اطفال طبي - Minis kids eyeglasses, ,0,2,0,0,معافاة (0%),0.0000,0, , ,0
00082,سبيكترا شمسي -  Spectra Sanglasses, ,0,1,0,0,معافاة (0%),0.0000,0, , ,0
00083,TH 1875 4IN 145 - Tommy Hilfiger, ,420,1,420,420,معافاة (0%),0.0000,0, , ,0
00083,عدسة طبية - medical Lens, ,580,1,580,580,معافاة (0%),0.0000,0, , ,0
00084,      PARADO  , ,250,1,250,250,معافاة (0%),0.0000,0, , ,0
00085,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00086,VTO B72 0752 140 - Tous, ,390,1,390,390,معافاة (0%),0.0000,0, , ,0
00086,ع, ,110,1,110,110, , ,0, , ,0
00087,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00088,SPLP25-CL0300 - police, ,490,1,490,490,معافاة (0%),0.0000,0, , ,0
00088,RB 7227F 2000 145 - Ray ban, ,400,1,400,400,معافاة (0%),0.0000,0, , ,0
00088,عدسة طبية - medical Lens, ,125,1,125,125,معافاة (0%),0.0000,0, , ,0
00089,نظارة قراءة - Reading glasses, ,50,1,50,50,معافاة (0%),0.0000,0, , ,0
00090,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00090,عدسة طبية - medical Lens, ,50,1,50,50,معافاة (0%),0.0000,0, , ,0
00091,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00092,سبيكترا شمسي -  Spectra Sanglasses, ,90,1,90,90,معافاة (0%),0.0000,0, , ,0
00093,عدسة طبية - medical Lens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00094,سبيكترا شمسي - Spectra Sunglasses, ,150,1,150,150, , ,0, , ,0
00094,عدسة طبية - medical Lens, ,190,1,190,190,معافاة (0%),0.0000,0, , ,0
00095,نظارة قراءة - Reading glasses, ,75,1,75,75, , ,0, , ,0
00096,SPLP32V-CL0703 - police, ,500,1,500,500,معافاة (0%),0.0000,0, , ,0
00097,STO 439 0E59 - Tous, ,440,1,440,440, , ,0, , ,0
00098,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00098,عدسة تجميل - Cosmetic Cens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00099,SPLP25-CL0300 - police, ,490,1,490,490,معافاة (0%),0.0000,0, , ,0
00099,عدسة طبية - medical Lens, ,125,1,125,125,معافاة (0%),0.0000,0, , ,0
00100,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00101,عدسة طبية - medical Lens, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00102,ميني اطفال طبي - Minis kids eyeglasses, ,0,2,0,0, , ,0, , ,0
00103,VTO 449 0H60 135 - Tous, ,390,1,390,390, , ,0, , ,0
00103,عدسة طبية - medical Lens, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00104,نظارة قراءة - Reading glasses, ,50,1,50,50, , ,0, , ,0
00105,نظارة قراءة - Reading glasses, ,70,1,70,70, , ,0, , ,0
00106,سبيكترا شمسي - Spectra Sunglasses, ,80,1,80,80, , ,0, , ,0
00107,CA 8054/S 807IR - CARRERA, ,1250,1,1250,1250, , ,0, , ,0
00107,عدسة طبية - medical Lens, ,1550,1,1550,1550,معافاة (0%),0.0000,0, , ,0
00108,CA 8054/S 807IR - CARRERA, ,550,1,550,550, , ,0, , ,0
00108,L 2841 424 150 - Lacoste, ,450,1,450,450, , ,0, , ,0
00108,عدسة طبية - medical Lens, ,270,1,270,270,معافاة (0%),0.0000,0, , ,0
00109,VPLG70-CL0Z42 - Police, ,600,1,600,600, , ,0, , ,0
00109,عدسة طبية - medical Lens, ,550,1,550,550,معافاة (0%),0.0000,0, , ,0
00110,VPLG70-CL0Z42 - Police, ,1300,1,1300,1300, , ,0, , ,0
00110,عدسة طبية - medical Lens, ,750,1,750,750,معافاة (0%),0.0000,0, , ,0
00111,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00111,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00112,سبيكترا شمسي - Spectra Sunglasses, ,80,1,80,80, , ,0, , ,0
00113,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00114,PARADO, ,250,1,250,250, , ,0, , ,0
00114,كي اكتور نظارة شمسية  - K Actor sunglasses, ,250,1,250,250, , ,0, , ,0
00115,نظارة قراءة - Reading glasses, ,50,1,50,50, , ,0, , ,0
00116,عدسة طبية - medical Lens, ,70,7,490,490,معافاة (0%),0.0000,0, , ,0
00117,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00118,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00119,سبيكترا شمسي -  Spectra Sanglasses, ,100,1,100,100, , ,0, , ,0
00119,عدسة طبية - medical Lens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00120,عدسة طبية - medical Lens, ,130,1,130,130,معافاة (0%),0.0000,0, , ,0
00121,L 6065S 035 - Lacoste, ,490,1,490,490, , ,0, , ,0
00121,ماي كلور نظارة شمسية - My Cloror ssunglasses, ,225,1,225,225, , ,0, , ,0
00122,عدسة تجميل - Cosmetic Cens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00123,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00123,عدسة طبية - medical Lens, ,190,1,190,190,معافاة (0%),0.0000,0, , ,0
00124,كي اكتور نظارة شمسية  - K Actor sunglasses, ,225,1,225,225, , ,0, , ,0
00124,عدسة طبية - medical Lens, ,125,1,125,125,معافاة (0%),0.0000,0, , ,0
00125,عدسة طبية - medical Lens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00126,CK 20303 605 140 - Calvin Klein, ,435,1,435,435, , ,0, , ,0
00127,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00128,L 997S 401 - Lacoste, ,490,1,490,490, , ,0, , ,0
00129,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00129,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00130,ماي كلور نظارة شمسية - My Cloror ssunglasses, ,225,1,225,225, , ,0, , ,0
00131,PARADO, ,250,1,250,250, , ,0, , ,0
00132,CA 3008 807 140 - Carrera, ,580,1,580,580, , ,0, , ,0
00133,VPLN16-CL0703Y - police, ,415,1,415,415,معافاة (0%),0.0000,0, , ,0
00133,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00134,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00135,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00136,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00136,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00137,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00138,صيانة نظارة - Eyeglasses repair, ,20,1,20,20,معافاة (0%),0.0000,0, , ,0
00139,نظارة قراءة - Reading glasses, ,50,1,50,50, , ,0, , ,0
00140,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00140,عدسة طبية - medical Lens, ,60,1,60,60,معافاة (0%),0.0000,0, , ,0
00141,فاتورة تامين, ,150,1,150,150, , ,0, , ,0
00142,عدسة طبية - medical Lens, ,190,1,190,190,معافاة (0%),0.0000,0, , ,0
00143,VFI A15 0508 145 - Fila, ,300,1,300,300, , ,0, , ,0
00143,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00144,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00144,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00145,JC 269 DXF 145 - Jimmy Choo, ,700,1,700,700, , ,0, , ,0
00145,عدسة طبية - medical Lens, ,500,1,500,500,معافاة (0%),0.0000,0, , ,0
00146,سبيكترا شمسي -  Spectra Sanglasses, ,90,1,90,90, , ,0, , ,0
00147,عدسة تجميل - Cosmetic Cens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00148,سبيكترا شمسي - Spectra Sunglasses, ,0,1,0,0, , ,0, , ,0
00148,ميني اطفال طبي - Minis kids eyeglasses, ,0,2,0,0, , ,0, , ,0
00148,عدسة طبية - medical Lens, ,50,1,50,50,معافاة (0%),0.0000,0, , ,0
00149,VFI A15 08H5 145 - Fila, ,270,1,270,270, , ,0, , ,0
00149,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00150,عدسة طبية - medical Lens, ,650,1,650,650,معافاة (0%),0.0000,0, , ,0
00151,عدسة طبية - medical Lens, ,90,1,90,90,معافاة (0%),0.0000,0, , ,0
00152,عدسة طبية - medical Lens, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00153,سبيكترا شمسي - Spectra Sunglasses, ,70,1,70,70, , ,0, , ,0
00153,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00154,عدسة طبية - medical Lens, ,200,1,200,200,معافاة (0%),0.0000,0, , ,0
00155,كي اكتور نظارة شمسية  - K Actor sunglasses, ,225,1,225,225, , ,0, , ,0
00156,STO C81 0700 - Tous, ,360,1,360,360, , ,0, , ,0
00157,عدسة طبية - medical Lens, ,90,1,90,90,معافاة (0%),0.0000,0, , ,0
00158,سبيكترا شمسي - Spectra Sunglasses, ,80,1,80,80, , ,0, , ,0
00158,عدسة طبية - medical Lens, ,40,1,40,40,معافاة (0%),0.0000,0, , ,0
00159,سبيكترا شمسي - Spectra Sunglasses, ,70,1,70,70, , ,0, , ,0
00160,عدسة تجميل - Cosmetic Cens, ,130,1,130,130,معافاة (0%),0.0000,0, , ,0
