no,item,description,unit_price,quantity,subtotal,subtotal_without_tax,tax1_name,tax1_value,tax1_amount,tax2_name,tax2_value,tax2_amount
00161,عدسة طبية - medical Lens, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00162,عدسة طبية - medical Lens, ,250,1,250,250,معافاة (0%),0.0000,0, , ,0
00163,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00163,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00164,كي اكتور نظارة شمسية  - K Actor sunglasses, ,250,1,250,250, , ,0, , ,0
00164,عدسة طبية - medical Lens, ,300,1,300,300,معافاة (0%),0.0000,0, , ,0
00165,RB 6433 3041 145 - Ray-Ban, ,385,1,385,385, , ,0, , ,0
00166,عدسة طبية - medical Lens, ,170,1,170,170,معافاة (0%),0.0000,0, , ,0
00167,سبيكترا شمسي - Spectra Sunglasses, ,90,2,180,180, , ,0, , ,0
00167,عدسة طبية - medical Lens, ,180,1,180,180,معافاة (0%),0.0000,0, , ,0
00168,سبيكترا شمسي - Spectra Sunglasses, ,75,1,75,75, , ,0, , ,0
00168,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00169,SPLP27-CL300K - Police, ,550,1,550,550, , ,0, , ,0
00170,ماي كلور نظارة شمسية - My Cloror ssunglasses, ,225,1,225,225, , ,0, , ,0
00171,CK 19151 306 145 - Calvin Klein, ,410,1,410,410, , ,0, , ,0
00171,عدسة طبية - medical Lens, ,200,1,200,200,معافاة (0%),0.0000,0, , ,0
00172,CK 19151 306 145 - Calvin Klein, ,410,1,410,410, , ,0, , ,0
00172,عدسة طبية - medical Lens, ,200,1,200,200,معافاة (0%),0.0000,0, , ,0
00173,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00173,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00174,عدسة طبية - medical Lens, ,350,1,350,350,معافاة (0%),0.0000,0, , ,0
00175,CA 278/S 2M2IR - CARRERA, ,550,1,550,550, , ,0, , ,0
00176,عدسة طبية - medical Lens, ,200,1,200,200,معافاة (0%),0.0000,0, , ,0
00177,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00177,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00178,ميني اطفال طبي - Minis kids eyeglasses, ,100,4,400,400, , ,0, , ,0
00178,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00179,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00179,عدسة طبية - medical Lens, ,60,1,60,60,معافاة (0%),0.0000,0, , ,0
00180,عدسة طبية - medical Lens, ,550,1,550,550,معافاة (0%),0.0000,0, , ,0
00181,عدسة طبية - medical Lens, ,145,1,145,145,معافاة (0%),0.0000,0, , ,0
00181,كي اكتور نظارة شمسية  - K Actor sunglasses, ,225,1,225,225, , ,0, , ,0
00182,CV1012 CL001 - Converse, ,390,1,390,390,معافاة (0%),0.0000,0, , ,0
00182,CV1012 CL045 - Converse, ,390,1,390,390,معافاة (0%),0.0000,0, , ,0
00182,عدسة طبية - medical Lens, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00183,كي اكتور نظارة شمسية  - K Actor sunglasses, ,225,1,225,225, , ,0, , ,0
00183,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00184,SPLP33V-CL0703 - Police, ,500,1,500,500, , ,0, , ,0
00185,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00186,عدسة طبية - medical Lens, ,190,1,190,190,معافاة (0%),0.0000,0, , ,0
00187,نظارة شمسية - Sunglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00188,SFI 456 0K56 - Fila, ,265,1,265,265, , ,0, , ,0
00189,عدسة طبية - medical Lens, ,1300,1,1300,1300,معافاة (0%),0.0000,0, , ,0
00190,L.J 780S 001 - Liu.Jo, ,480,1,480,480, , ,0, , ,0
00191,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00192,CA 1045/S 807IR - CARRERA,CA 1045/S 807IR - CARRERA,465,1,232.5,232.5, , ,0, , ,0
00193,SPLQ80V CL U28P - Police, ,980,1,980,980,معافاة (0%),0.0000,0, , ,0
00194,عدسة طبية - medical Lens, ,60,1,60,60,معافاة (0%),0.0000,0, , ,0
00195,كي اكتور نظارة شمسية  - K Actor sunglasses, ,225,1,225,225, , ,0, , ,0
00195,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00196,SPLQ80V CL U28P - Police, ,980,1,490,490,معافاة (0%),0.0000,0, , ,0
00197,CA 1045/S 003WJ - CARRERA, ,432,1,432,432, , ,0, , ,0
00198,VTO B27 099N 135 - Tous, ,780,1,390,390, , ,0, , ,0
00198,عدسة طبية - medical Lens, ,190,1,190,190,معافاة (0%),0.0000,0, , ,0
00199,كي اكتور نظارة شمسية  - K Actor sunglasses, ,225,1,225,225, , ,0, , ,0
00199,عدسة طبية - medical Lens, ,175,1,175,175,معافاة (0%),0.0000,0, , ,0
00200,ماي كلور نظارة شمسية - My Cloror ssunglasses, ,450,1,225,225, , ,0, , ,0
00201,عدسة طبية - medical Lens, ,160,1,160,160,معافاة (0%),0.0000,0, , ,0
00202,كي اكتور نظارة شمسية  - K Actor sunglasses, ,450,1,225,225, , ,0, , ,0
00202,عدسة طبية - medical Lens, ,130,1,130,130,معافاة (0%),0.0000,0, , ,0
00203,عدسة طبية - medical Lens, ,130,1,130,130,معافاة (0%),0.0000,0, , ,0
00204,EDNA/S 80790 - Jimmy Choo, ,640,1,640,640, , ,0, , ,0
00205,عدسة تجميل - Cosmetic Cens, ,170,1,170,170,معافاة (0%),0.0000,0, , ,0
00206,CV106S CL045 - CONVERSE, ,600,1,300,300,معافاة (0%),0.0000,0, , ,0
00207,كي اكتور نظارة شمسية  - K Actor sunglasses, ,450,1,225,225, , ,0, , ,0
00208,STO B89 0700 - Tous, ,900,1,450,450, , ,0, , ,0
00208,STO C82 0700 - Tous, ,900,1,450,450, , ,0, , ,0
00209,سبيكترا شمسي -  Spectra Sanglasses, ,100,1,100,100, , ,0, , ,0
00210,L.J 788S 601 - Liu.Jo, ,405,1,405,405, , ,0, , ,0
00210,UFIA90 CLJ97P - Fila, ,300,1,300,300,معافاة (0%),0.0000,0, , ,0
00211,عدسة طبية - medical Lens, ,1,1,1,1,معافاة (0%),0.0000,0, , ,0
00212,عدسة طبية - medical Lens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00213,CA 1045/S 807IR - CARRERA,CA 1045/S 807IR - CARRERA,860,1,430,430, , ,0, , ,0
00214,L 260S 038 - Lacoste, ,980,1,490,490, , ,0, , ,0
00215,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00216,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00216,عدسة طبية - medical Lens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00217,CA 1045/S 807IR - CARRERA, ,930,1,465,465, , ,0, , ,0
00218,سبيكترا شمسي -  Spectra Sanglasses, ,100,1,100,100, , ,0, , ,0
00219,SFI 895 0U28 - Fila, ,300,1,300,300, , ,0, , ,0
00220,عدسة طبية - medical Lens, ,200,1,200,200,معافاة (0%),0.0000,0, , ,0
00220,نظارة طبية - Eyeglasses, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00221,عدسة طبية - medical Lens, ,75,1,75,75,معافاة (0%),0.0000,0, , ,0
00222,VTO B63 0700 135 - Tous, ,390,1,390,390, , ,0, , ,0
00222,عدسة طبية - medical Lens, ,310,1,310,310,معافاة (0%),0.0000,0, , ,0
00223,PARADO, ,225,1,225,225, , ,0, , ,0
00224,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00224,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00225,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00226,SFI A11 0703 - Fila, ,290,1,290,290, , ,0, , ,0
00226,سبيكترا شمسي -  Spectra Sanglasses, ,100,1,100,100, , ,0, , ,0
00227,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00227,عدسة طبية - medical Lens, ,70,2,140,140,معافاة (0%),0.0000,0, , ,0
00228,CK 21125 200 140 - Calvin Klein, ,870,1,435,435, , ,0, , ,0
00228,عدسة طبية - medical Lens, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00229,SPLE37V CL700K - Police,SPLE37V CL700K - Police,450,1,450,450,معافاة (0%),0.0000,0, , ,0
00230,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00230,عدسة طبية - medical Lens, ,250,1,250,250,معافاة (0%),0.0000,0, , ,0
00230,عدسة تجميل - Cosmetic Cens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00231,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00231,عدسة طبية - medical Lens, ,50,1,50,50,معافاة (0%),0.0000,0, , ,0
00232,عدسة طبية - medical Lens, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00233,عدسة طبية - medical Lens, ,180,1,180,180,معافاة (0%),0.0000,0, , ,0
00234,SPLR78 CL0700 - Police, ,0,1,0,0,معافاة (0%),0.0000,0, , ,0
00235,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00236,SPLR78 CL0700 - Police, ,980,1,392,392,معافاة (0%),0.0000,0, , ,0
00237,عدسة طبية - medical Lens, ,650,1,650,650,معافاة (0%),0.0000,0, , ,0
00238,VFIA96 CL0805 - Fila, ,560,1,280,280,معافاة (0%),0.0000,0, , ,0
00238,عدسة طبية - medical Lens, ,270,1,270,270,معافاة (0%),0.0000,0, , ,0
00239,كي اكتور نظارة شمسية  - K Actor sunglasses, ,225,1,225,225, , ,0, , ,0
00239,عدسة طبية - medical Lens, ,200,1,200,200,معافاة (0%),0.0000,0, , ,0
00240,CA 278/S 2M2IR - CARRERA, ,930,1,465,465, , ,0, , ,0
00241,SPLQ91 CL0509 - Police, ,392,1,392,392,معافاة (0%),0.0000,0, , ,0
00242,SFI 729 627P - Fila, ,340,1,340,340, , ,0, , ,0
00243,L 982S 301 - Lacoste,L 982S 301 - Lacoste,520,1,520,520, , ,0, , ,0
00244,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00245,CA 1058/S 80790 - CARRERA, ,950,1,475,475, , ,0, , ,0
00246,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00246,عدسة طبية - medical Lens, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00247,L 2936 002 145 - Lacoste, ,800,1,400,400, , ,0, , ,0
00247,عدسة طبية - medical Lens, ,50,1,50,50,معافاة (0%),0.0000,0, , ,0
00248,VTO B28 06YW 140 - Tous, ,780,1,390,390, , ,0, , ,0
00249,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00250,L 2268 615 140 - Lacoste, ,410,1,410,410, , ,0, , ,0
00250,عدسة طبية - medical Lens, ,440,1,440,440,معافاة (0%),0.0000,0, , ,0
00251,UFIA89 CL6QSP - Fila, ,600,1,300,300,معافاة (0%),0.0000,0, , ,0
00251,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00252,عدسة طبية - medical Lens, ,200,1,200,200,معافاة (0%),0.0000,0, , ,0
00253,STO C35 0700 - Tous, ,900,1,450,450, , ,0, , ,0
00254,عدسة طبية - medical Lens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00255,SPLL78 -CL0584 - Police, ,920,1,460,460, , ,0, , ,0
00256,TH 1832 003 145 - Tommy Hilfiger, ,840,1,420,420, , ,0, , ,0
00256,عدسة طبية - medical Lens, ,580,1,580,580,معافاة (0%),0.0000,0, , ,0
00257,UFIA89 CL28P - Fila, ,600,1,300,300,معافاة (0%),0.0000,0, , ,0
00257,عدسة طبية - medical Lens, ,550,1,550,550,معافاة (0%),0.0000,0, , ,0
00258,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00258,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00258,سبيكترا شمسي -  Spectra Sanglasses, ,100,3,300,300, , ,0, , ,0
00259,SFI 891 0700 - Fila, ,580,1,290,290, , ,0, , ,0
00260,4416 6721/51 - Ray-Ban, ,1000,1,500,500, , ,0, , ,0
00260,STO C35 0743 - Tous, ,900,1,450,450, , ,0, , ,0
00261,FE 40099F 01B - Fendi, ,1750,1,875,875, , ,0, , ,0
00262,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00262,عدسة طبية - medical Lens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00263,عدسة طبية - medical Lens, ,35,1,35,35,معافاة (0%),0.0000,0, , ,0
00264,عدسة طبية - medical Lens, ,35,1,35,35,معافاة (0%),0.0000,0, , ,0
00265,SFI891 CL0700 - Fila, ,600,1,300,300,معافاة (0%),0.0000,0, , ,0
00265,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00265,عدسة طبية - medical Lens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00265,ماي كلور نظارة شمسية - My Cloror ssunglasses, ,450,1,225,225, , ,0, , ,0
00266,كي اكتور نظارة شمسية  - K Actor sunglasses, ,450,1,225,225, , ,0, , ,0
00266,عدسة طبية - medical Lens, ,175,1,175,175,معافاة (0%),0.0000,0, , ,0
00267,عدسة طبية - medical Lens, ,170,1,170,170,معافاة (0%),0.0000,0, , ,0
00268,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00268,نظارة قراءة - Reading glasses, ,60,1,60,60, , ,0, , ,0
00269,عدسة طبية - medical Lens, ,50,1,50,50,معافاة (0%),0.0000,0, , ,0
00270,سبيكترا شمسي - Spectra Sunglasses, ,150,1,150,150, , ,0, , ,0
00270,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00271,سبيكترا شمسي - Spectra Sunglasses, ,150,1,150,150, , ,0, , ,0
00271,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00272,CK 22100  001 - CALVIN KLEIN, ,870,1,696,696,معافاة (0%),0.0000,0, , ,0
00272,عدسة طبية - medical Lens, ,804,1,804,804,معافاة (0%),0.0000,0, , ,0
00273,عدسة طبية - medical Lens, ,650,1,650,650,معافاة (0%),0.0000,0, , ,0
00274,عدسة طبية - medical Lens, ,180,1,180,180,معافاة (0%),0.0000,0, , ,0
00275,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00275,VANTOM, ,450,1,225,225, , ,0,معافاة (0%),0.0000,0
00276,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00277,نظارة قراءة - Reading glasses, ,50,2,100,100, , ,0, , ,0
00278,عدسة تجميل - Cosmetic Cens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00279,سبيكترا شمسي - Spectra Sunglasses, ,150,1,150,150, , ,0, , ,0
00279,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00280,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00281,عدسة طبية - medical Lens, ,1000,1,1000,1000,معافاة (0%),0.0000,0, , ,0
00282,L 6018S 424 - Lacoste, ,900,1,450,450, , ,0, , ,0
00282,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00283,CA 293 807 150 - Carrera, ,650,1,650,650, , ,0, , ,0
00283,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00284,TH 1572/S KJ1IR - Tommy Hilfiger, ,950,1,475,475, , ,0, , ,0
00285,ميني اطفال طبي - Minis kids eyeglasses, ,99,1,99,99, , ,0, , ,0
00286,عدسة طبية - medical Lens, ,120,2,240,240,معافاة (0%),0.0000,0, , ,0
00287,VANTOM, ,225,1,225,225, , ,0,معافاة (0%),0.0000,0
00287,عدسة طبية - medical Lens, ,240,1,240,240,معافاة (0%),0.0000,0, , ,0
00288,نظارة قراءة - Reading glasses, ,70,1,70,70, , ,0, , ,0
00288,نظارة قراءة - Reading glasses, ,55,1,55,55, , ,0, , ,0
00289,كي اكتور نظارة شمسية  - K Actor sunglasses, ,225,1,225,225, , ,0, , ,0
00289,عدسة طبية - medical Lens, ,125,1,125,125,معافاة (0%),0.0000,0, , ,0
00290,عدسة طبية - medical Lens, ,250,1,250,250,معافاة (0%),0.0000,0, , ,0
00291,SPLR73 CL579Y - Police, ,980,1,784,784,معافاة (0%),0.0000,0, , ,0
00291,ماي كلور نظارة شمسية - My Cloror ssunglasses, ,450,1,360,360, , ,0, , ,0
00292,عدسة طبية - medical Lens, ,650,1,650,650,معافاة (0%),0.0000,0, , ,0
00293,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00293,عدسة طبية - medical Lens, ,200,1,200,200,معافاة (0%),0.0000,0, , ,0
00294,سبيكترا شمسي - Spectra Sunglasses, ,130,1,0,0, , ,0, , ,0
00294,عدسة طبية - medical Lens, ,70,1,0,0,معافاة (0%),0.0000,0, , ,0
00295,سبيكترا شمسي - Spectra Sunglasses, ,130,1,130,130, , ,0, , ,0
00295,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00296,منتج تجريبي,منتج تجريبي,50,1,50,50, , ,0, , ,0
00297,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00298,سبيكترا شمسي - Spectra Sunglasses, ,150,1,150,150, , ,0, , ,0
00298,عدسة طبية - medical Lens, ,190,1,190,190,معافاة (0%),0.0000,0, , ,0
00299,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00299,عدسة طبية - medical Lens,1,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00300,VANTOM, ,250,1,250,250, , ,0,معافاة (0%),0.0000,0
00300,سبيكترا شمسي - Spectra Sunglasses, ,140,2,280,280, , ,0, , ,0
00301,3073 695/55 - Arntte, ,200,1,200,200, , ,0, , ,0
00302,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00303,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00304,L 2275E 001 145 - Lacoste, ,800,1,400,400, , ,0, , ,0
00304,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00305,ميني اطفال طبي - Minis kids eyeglasses, ,80,1,80,80, , ,0, , ,0
00305,عدسة طبية - medical Lens, ,200,1,200,200,معافاة (0%),0.0000,0, , ,0
00306,عدسة طبية - medical Lens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00307,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00308,سبيكترا شمسي - Spectra Sunglasses, ,150,1,150,150, , ,0, , ,0
00308,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00309,L 6018S 424 - Lacoste, ,900,1,450,450, , ,0, , ,0
00310,سبيكترا شمسي - Spectra Sunglasses, ,150,1,150,150, , ,0, , ,0
00310,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00311,RA 7150 5001 145 - Polo Ralph Lauren, ,600,1,600,600, , ,0, , ,0
00311,عدسة طبية - medical Lens, ,600,1,600,600,معافاة (0%),0.0000,0, , ,0
00312,CV5089 CL001 - Converse, ,400,1,400,400,معافاة (0%),0.0000,0, , ,0
00312,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00313,كي اكتور نظارة شمسية  - K Actor sunglasses, ,450,1,225,225, , ,0, , ,0
00313,عدسة طبية - medical Lens, ,75,1,75,75,معافاة (0%),0.0000,0, , ,0
00314,عدسة طبية - medical Lens, ,90,1,90,90,معافاة (0%),0.0000,0, , ,0
00315,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00316,نظارة قراءة - Reading glasses, ,50,1,50,50, , ,0, , ,0
00317,عدسة طبية - medical Lens, ,875,1,875,875,معافاة (0%),0.0000,0, , ,0
00317,VANTOM, ,225,1,225,225, , ,0,معافاة (0%),0.0000,0
00318,عدسة تجميل - Cosmetic Cens, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00319,SPLE37V CL700Z - Police, ,650,1,650,650,معافاة (0%),0.0000,0, , ,0
