no,item,description,unit_price,quantity,subtotal,subtotal_without_tax,tax1_name,tax1_value,tax1_amount,tax2_name,tax2_value,tax2_amount
00319,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00319,عدسة طبية - medical Lens, ,170,1,170,170,معافاة (0%),0.0000,0, , ,0
00320,سبيكترا شمسي -  Spectra Sanglasses, ,150,1,150,150, , ,0, , ,0
00321,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00321,عدسة طبية - medical Lens, ,600,1,600,600,معافاة (0%),0.0000,0, , ,0
00322,SPLR73 CL0302 - Police, ,980,1,735,735,معافاة (0%),0.0000,0, , ,0
00323,سبيكترا شمسي -  Spectra Sanglasses, ,150,1,150,150, , ,0, , ,0
00324,سبيكترا شمسي - Spectra Sunglasses, ,150,1,150,150, , ,0, , ,0
00325,ماي كلور نظارة شمسية - My Cloror ssunglasses, ,450,1,225,225, , ,0, , ,0
00326,ماي كلور نظارة شمسية - My Cloror ssunglasses, ,250,1,250,250, , ,0, , ,0
00326,سبيكترا شمسي -  Spectra Sanglasses, ,100,2,200,200, , ,0, , ,0
00326,عدسة طبية - medical Lens, ,400,1,400,400,معافاة (0%),0.0000,0, , ,0
00327,نظارة قراءة - Reading glasses, ,50,1,50,50, , ,0, , ,0
00328,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00328,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00329,VFI990 CL0703 - Fila, ,450,1,450,450,معافاة (0%),0.0000,0, , ,0
00329,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00330,عدسة تجميل - Cosmetic Cens, ,280,1,280,280,معافاة (0%),0.0000,0, , ,0
00330,سبيكترا شمسي - Spectra Sunglasses, ,80,1,80,80, , ,0, , ,0
00331,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00331,عدسة طبية - medical Lens, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00332,عدسة تجميل - Cosmetic Cens, ,140,2,280,280,معافاة (0%),0.0000,0, , ,0
00332,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00333,سبيكترا شمسي - Spectra Sunglasses, ,150,1,150,150, , ,0, , ,0
00333,عدسة طبية - medical Lens, ,250,1,250,250,معافاة (0%),0.0000,0, , ,0
00334,نظارة قراءة - Reading glasses, ,90,1,90,90, , ,0, , ,0
00335,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00335,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00336,VANTOM, ,225,1,225,225, , ,0,معافاة (0%),0.0000,0
00337,ميني اطفال طبي - Minis kids eyeglasses, ,150,1,150,150, , ,0, , ,0
00338,CA 27/S 0ITWJ - CARRERA, ,950,1,665,665, , ,0, , ,0
00339,CA 27/S 0ITWJ - CARRERA, ,650,1,650,650, , ,0, , ,0
00340,SPLL15-CLV78B - Police, ,400,1,400,400, , ,0, , ,0
00340,سبيكترا شمسي -  Spectra Sanglasses, ,0,1,0,0, , ,0, , ,0
00341,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00342,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00343,سبيكترا شمسي -  Spectra Sanglasses, ,100,1,100,100, , ,0, , ,0
00344,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00344,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00345,عدسة طبية - medical Lens, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00346,سبيكترا شمسي -  Spectra Sanglasses, ,99,1,99,99, , ,0, , ,0
00347,كي اكتور نظارة شمسية  - K Actor sunglasses, ,225,1,225,225, , ,0, , ,0
00348,سبيكترا شمسي -  Spectra Sanglasses, ,100,1,100,100, , ,0, , ,0
00349,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00350,عدسة طبية - medical Lens, ,110,1,110,110,معافاة (0%),0.0000,0, , ,0
00351,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00352,نظارة قراءة - Reading glasses, ,50,1,50,50, , ,0, , ,0
00353,سبيكترا شمسي -  Spectra Sanglasses, ,80,1,80,80, , ,0, , ,0
00354,SPLE37V CL700K - Police, ,400,1,400,400,معافاة (0%),0.0000,0, , ,0
00354,L 261S 002 - Lacoste, ,500,1,500,500, , ,0, , ,0
00354,SPLR83 CL0672 - Police, ,500,1,500,500,معافاة (0%),0.0000,0, , ,0
00355,CK 22117 009 145 - Calvin Klein, ,500,1,500,500, , ,0, , ,0
00355,عدسة طبية - medical Lens, ,850,1,850,850,معافاة (0%),0.0000,0, , ,0
00355,نظارة قراءة - Reading glasses, ,0,1,0,0, , ,0, , ,0
00356,اكسيسوار, ,30,1,30,30, , ,0, , ,0
00357,VANTOM, ,200,1,200,200, , ,0,معافاة (0%),0.0000,0
00357,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00358,SFI A12V 700P - Fila, ,400,1,400,400, , ,0, , ,0
00359,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00360,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00360,عدسة طبية - medical Lens, ,50,1,50,50,معافاة (0%),0.0000,0, , ,0
00361,ميني اطفال طبي - Minis kids eyeglasses, ,100,4,400,400, , ,0, , ,0
00361,عدسة طبية - medical Lens, ,200,1,200,200,معافاة (0%),0.0000,0, , ,0
00362,SPLR74 CL0700 - Police, ,580,1,580,580,معافاة (0%),0.0000,0, , ,0
00363,عدسة طبية - medical Lens, ,650,1,650,650,معافاة (0%),0.0000,0, , ,0
00364,سبيكترا شمسي -  Spectra Sanglasses, ,100,1,100,100, , ,0, , ,0
00364,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00365,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00365,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00366,SFI890 CL0700 - Fila, ,600,1,300,300,معافاة (0%),0.0000,0, , ,0
00367,SFI890 CL0700 - Fila, ,600,1,300,300,معافاة (0%),0.0000,0, , ,0
00368,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00368,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00369,نظارة قراءة - Reading glasses, ,50,1,50,50, , ,0, , ,0
00370,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00370,عدسة طبية - medical Lens, ,300,1,300,300,معافاة (0%),0.0000,0, , ,0
00370,VANTOM, ,200,1,200,200, , ,0,معافاة (0%),0.0000,0
00371,ميني اطفال طبي - Minis kids eyeglasses, ,120,1,120,120, , ,0, , ,0
00372,L6014S 001 - LACOSTE, ,990,1,495,495,معافاة (0%),0.0000,0, , ,0
00373,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00374,STO C82V 06RN - Tous, ,900,1,900,900, , ,0, , ,0
00375,ميني اطفال طبي - Minis kids eyeglasses, ,100,3,300,300, , ,0, , ,0
00375,عدسة طبية - medical Lens, ,300,1,300,300,معافاة (0%),0.0000,0, , ,0
00376,SFIA10 CL0568 - Fila, ,500,1,500,500,معافاة (0%),0.0000,0, , ,0
00376,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00376,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00377,SPLN33-CL0Z42 - Police, ,700,1,700,700, , ,0, , ,0
00377,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00378,VANTOM, ,250,1,250,250, , ,0,معافاة (0%),0.0000,0
00378,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00379,عدسة طبية - medical Lens, ,125,1,125,125,معافاة (0%),0.0000,0, , ,0
00380,عدسة تجميل - Cosmetic Cens, ,145,1,145,145,معافاة (0%),0.0000,0, , ,0
00381,كي اكتور نظارة شمسية  - K Actor sunglasses, ,250,1,250,250, , ,0, , ,0
00381,عدسة طبية - medical Lens, ,400,1,400,400,معافاة (0%),0.0000,0, , ,0
00382,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00383,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00383,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00384,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00385,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00385,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00386,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00386,عدسة طبية - medical Lens, ,500,1,500,500,معافاة (0%),0.0000,0, , ,0
00387,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00387,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00388,ميني اطفال طبي - Minis kids eyeglasses, ,100,3,300,300, , ,0, , ,0
00388,عدسة طبية - medical Lens, ,190,1,190,190,معافاة (0%),0.0000,0, , ,0
00389,ميني اطفال طبي - Minis kids eyeglasses, ,90,1,90,90, , ,0, , ,0
00390,عدسة تجميل - Cosmetic Cens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00390,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00391,عدسة تجميل - Cosmetic Cens, ,145,1,145,145,معافاة (0%),0.0000,0, , ,0
00392,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00393,VPLG75 CL0F68 - Police, ,840,1,840,840,معافاة (0%),0.0000,0, , ,0
00394,VPLG75 CL0F68 - Police, ,840,1,420,420,معافاة (0%),0.0000,0, , ,0
00394,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00395,عدسة طبية - medical Lens, ,2700,1,2700,2700,معافاة (0%),0.0000,0, , ,0
00396,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00397,عدسة طبية - medical Lens, ,400,1,400,400,معافاة (0%),0.0000,0, , ,0
00398,سبيكترا شمسي - Spectra Sunglasses, ,200,1,200,200, , ,0, , ,0
00398,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00398,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00399,CK22125TB - 200 - CALVIN KLEIN, ,700,1,700,700,معافاة (0%),0.0000,0, , ,0
00399,CK22125TB - 001 - CALVIN KLEIN, ,700,1,700,700,معافاة (0%),0.0000,0, , ,0
00399,عدسة طبية - medical Lens, ,200,1,200,200,معافاة (0%),0.0000,0, , ,0
00400,L6035S - 001 - LACOSTE, ,600,1,600,600,معافاة (0%),0.0000,0, , ,0
00401,عدسة تجميل - Cosmetic Cens, ,150,2,300,300,معافاة (0%),0.0000,0, , ,0
00402,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00402,عدسة طبية - medical Lens, ,160,1,160,160,معافاة (0%),0.0000,0, , ,0
00403,SPLR72 CL0579 - Police, ,980,1,490,490,معافاة (0%),0.0000,0, , ,0
00403,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00403,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00404,سبيكترا شمسي -  Spectra Sanglasses, ,150,1,150,150, , ,0, , ,0
00405,JC 269 086 145 - Jimmy Choo, ,750,1,750,750, , ,0, , ,0
00405,عدسة طبية - medical Lens, ,250,1,250,250,معافاة (0%),0.0000,0, , ,0
00406,VFI 880 0700 145 - Fila, ,400,1,400,400, , ,0, , ,0
00406,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00407,سبيكترا شمسي - Spectra Sunglasses, ,80,1,80,80, , ,0, , ,0
00407,عدسة طبية - medical Lens, ,170,1,170,170,معافاة (0%),0.0000,0, , ,0
00408,SPLR78 CL0706 - Police, ,400,1,400,400,معافاة (0%),0.0000,0, , ,0
00409,سبيكترا شمسي - Spectra Sunglasses, ,150,1,150,150, , ,0, , ,0
00409,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00410,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00411,STO B89 0700 - Tous, ,900,1,900,900, , ,0, , ,0
00412,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00413,VANTOM, ,200,1,200,200, , ,0,معافاة (0%),0.0000,0
00413,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00414,FE 50060I 001 - Fendi, ,900,1,900,900, , ,0, , ,0
00414,عدسة طبية - medical Lens, ,1100,1,1100,1100,معافاة (0%),0.0000,0, , ,0
00415,سبيكترا شمسي -  Spectra Sanglasses, ,75,2,150,150, , ,0, , ,0
00415,عدسة طبية - medical Lens, ,50,1,50,50,معافاة (0%),0.0000,0, , ,0
00416,سبيكترا شمسي - Spectra Sunglasses, ,240,1,240,240, , ,0, , ,0
00417,نظارة طبية - Eyeglasses, ,50,1,50,50,معافاة (0%),0.0000,0, , ,0
00418,عدسة طبية - medical Lens, ,130,1,130,130,معافاة (0%),0.0000,0, , ,0
00419,سبيكترا شمسي -  Spectra Sanglasses, ,70,1,70,70, , ,0, , ,0
00420,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00420,سبيكترا شمسي - Spectra Sunglasses, ,200,1,200,200, , ,0, , ,0
00421,FG 50022U 016 - Fred, ,2000,1,2000,2000, , ,0, , ,0
00422,SPLL18-CL0509 - Police, ,1000,1,1000,1000, , ,0, , ,0
00423,CA 301/S 807Q3- CARRERA, ,930,1,930,930, , ,0, , ,0
00424,سبيكترا شمسي -  Spectra Sanglasses, ,100,1,100,100, , ,0, , ,0
00425,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00426,UPLP10 - K59P - POLICE, ,450,1,450,450,معافاة (0%),0.0000,0, , ,0
00426,عدسة طبية - medical Lens, ,750,1,750,750,معافاة (0%),0.0000,0, , ,0
00426,سبيكترا شمسي - Spectra Sunglasses, ,80,1,80,80, , ,0, , ,0
00426,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00427,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00427,عدسة طبية - medical Lens, ,190,1,190,190,معافاة (0%),0.0000,0, , ,0
00428,CA 300/S 807Q3 - CARRERA, ,930,1,465,465, , ,0, , ,0
00429,سبيكترا شمسي -  Spectra Sanglasses, ,70,1,70,70, , ,0, , ,0
00430,CK22125TB - 414 - CALVIN KLEIN, ,550,1,550,550,معافاة (0%),0.0000,0, , ,0
00430,عدسة طبية - medical Lens, ,450,1,450,450,معافاة (0%),0.0000,0, , ,0
00431,كي اكتور نظارة شمسية  - K Actor sunglasses, ,200,1,200,200, , ,0, , ,0
00431,ماي كلور نظارة شمسية - My Cloror ssunglasses, ,200,1,200,200, , ,0, , ,0
00431,عدسة طبية - medical Lens, ,250,1,250,250,معافاة (0%),0.0000,0, , ,0
00431,ماي كلور نظارة شمسية - My Cloror ssunglasses, ,250,1,250,250, , ,0, , ,0
00431,سبيكترا شمسي - Spectra Sunglasses, ,120,1,120,120, , ,0, , ,0
00431,عدسة طبية - medical Lens, ,120,1,120,120,معافاة (0%),0.0000,0, , ,0
00432,عدسة طبية - medical Lens, ,350,1,350,350,معافاة (0%),0.0000,0, , ,0
00433,عدسة طبية - medical Lens, ,250,1,250,250,معافاة (0%),0.0000,0, , ,0
00434,نظارة قراءة - Reading glasses, ,70,1,70,70, , ,0, , ,0
00435,سبيكترا شمسي - Spectra Sunglasses, ,120,1,120,120, , ,0, , ,0
00436,ميني اطفال طبي - Minis kids eyeglasses, ,60,1,60,60, , ,0, , ,0
00437,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00438,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00439,عدسة طبية - medical Lens, ,170,1,170,170,معافاة (0%),0.0000,0, , ,0
00439,سبيكترا شمسي - Spectra Sunglasses, ,80,1,80,80, , ,0, , ,0
00440,سبيكترا شمسي -  Spectra Sanglasses, ,100,2,200,200, , ,0, , ,0
00440,عدسة طبية - medical Lens, ,1400,1,1400,1400,معافاة (0%),0.0000,0, , ,0
00441,ماي كلور نظارة شمسية - My Cloror ssunglasses, ,370,1,370,370, , ,0, , ,0
00442,سبيكترا شمسي - Spectra Sunglasses, ,80,1,80,80, , ,0, , ,0
00442,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00443,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00443,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00444,عدسة طبية - medical Lens, ,65,6,390,390,معافاة (0%),0.0000,0, , ,0
00444,عدسة طبية - medical Lens, ,110,1,110,110,معافاة (0%),0.0000,0, , ,0
00445,عدسة طبية - medical Lens, ,400,1,400,400,معافاة (0%),0.0000,0, , ,0
00446,عدسة طبية - medical Lens, ,65,5,325,325,معافاة (0%),0.0000,0, , ,0
00446,عدسة طبية - medical Lens, ,110,1,110,110,معافاة (0%),0.0000,0, , ,0
00447,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00447,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00448,نظارة قراءة - Reading glasses, ,50,1,50,50, , ,0, , ,0
00449,عدسة تجميل - Cosmetic Cens, ,0,125,0,0,معافاة (0%),0.0000,0, , ,0
00450,عدسة تجميل - Cosmetic Cens, ,125,1,125,125,معافاة (0%),0.0000,0, , ,0
00451,عدسة تجميل - Cosmetic Cens, ,165,1,165,165,معافاة (0%),0.0000,0, , ,0
00452,عدسة طبية - medical Lens, ,220,1,220,220,معافاة (0%),0.0000,0, , ,0
00453,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00453,عدسة طبية - medical Lens, ,100,1,100,100,معافاة (0%),0.0000,0, , ,0
00454,سبيكترا شمسي - Spectra Sunglasses, ,70,1,70,70, , ,0, , ,0
00455,عدسة تجميل - Cosmetic Cens, ,125,2,250,250,معافاة (0%),0.0000,0, , ,0
00456,L2268 001 - LACOSTE, ,400,1,400,400,معافاة (0%),0.0000,0, , ,0
00456,عدسة طبية - medical Lens, ,500,1,500,500,معافاة (0%),0.0000,0, , ,0
00457,عدسة طبية - medical Lens, ,50,1,50,50,معافاة (0%),0.0000,0, , ,0
00458,عدسة طبية - medical Lens, ,110,1,110,110,معافاة (0%),0.0000,0, , ,0
00459,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00459,عدسة طبية - medical Lens, ,150,1,150,150,معافاة (0%),0.0000,0, , ,0
00460,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00461,SPLQ90 CL0340 - Police, ,500,1,500,500,معافاة (0%),0.0000,0, , ,0
00462,عدسة تجميل - Cosmetic Cens, ,140,1,140,140,معافاة (0%),0.0000,0, , ,0
00463,سبيكترا شمسي - Spectra Sunglasses, ,60,1,60,60, , ,0, , ,0
00463,عدسة طبية - medical Lens, ,60,1,60,60,معافاة (0%),0.0000,0, , ,0
00464,عدسة طبية - medical Lens, ,80,1,80,80,معافاة (0%),0.0000,0, , ,0
00465,سبيكترا شمسي - Spectra Sunglasses, ,50,1,50,50, , ,0, , ,0
00465,عدسة طبية - medical Lens, ,250,1,250,250,معافاة (0%),0.0000,0, , ,0
00466,ميني اطفال طبي - Minis kids eyeglasses, ,100,1,100,100, , ,0, , ,0
00467,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00467,عدسة طبية - medical Lens, ,450,1,450,450,معافاة (0%),0.0000,0, , ,0
00468,سبيكترا شمسي - Spectra Sunglasses, ,100,1,100,100, , ,0, , ,0
00468,عدسة طبية - medical Lens, ,70,1,70,70,معافاة (0%),0.0000,0, , ,0
00469,SFI 890 0700 - Fila, ,250,1,250,250, , ,0, , ,0
00470,SPLL10 - 700P - POLICE, ,550,1,550,550,معافاة (0%),0.0000,0, , ,0
00471,UPLP10 - 302P - POLICE, ,470,1,470,470,معافاة (0%),0.0000,0, , ,0
